tool,nthreads,size,repetitions,usec
Pthreads,1,1000000,4000,9956488
Pthreads,1,1000000,4000,9947632
Pthreads,1,1000000,4000,9943477
Pthreads,1,1000000,4000,9942502
Pthreads,2,500000,4000,5108029
Pthreads,2,500000,4000,5142891
Pthreads,2,500000,4000,5796416
Pthreads,2,500000,4000,5956977
Pthreads,4,250000,4000,3858376
Pthreads,4,250000,4000,3892909
Pthreads,4,250000,4000,3902215
Pthreads,4,250000,4000,3928294
Pthreads,1,2000000,3000,14993823
Pthreads,1,2000000,3000,14904711
Pthreads,1,2000000,3000,14921362
Pthreads,1,2000000,3000,14904783
Pthreads,2,1000000,3000,8422146
Pthreads,2,1000000,3000,8967631
Pthreads,2,1000000,3000,9029794
Pthreads,2,1000000,3000,8961821
Pthreads,4,500000,3000,5910293
Pthreads,4,500000,3000,5921038
Pthreads,4,500000,3000,5916355
Pthreads,4,500000,3000,5937028
Pthreads,1,3000000,2000,15024619
Pthreads,1,3000000,2000,14934508
Pthreads,1,3000000,2000,14900022
Pthreads,1,3000000,2000,14909407
Pthreads,2,1500000,2000,8484853
Pthreads,2,1500000,2000,8972277
Pthreads,2,1500000,2000,9038096
Pthreads,2,1500000,2000,8978982
Pthreads,4,750000,2000,5906319
Pthreads,4,750000,2000,5956255
Pthreads,4,750000,2000,5941614
Pthreads,4,750000,2000,5944661
Pthreads,1,4000000,1000,10031520
Pthreads,1,4000000,1000,9988638
Pthreads,1,4000000,1000,11865887
Pthreads,1,4000000,1000,10165832
Pthreads,2,2000000,1000,6209229
Pthreads,2,2000000,1000,6231873
Pthreads,2,2000000,1000,6250240
Pthreads,2,2000000,1000,6236939
Pthreads,4,1000000,1000,4181898
Pthreads,4,1000000,1000,4604735
Pthreads,4,1000000,1000,4199423
Pthreads,4,1000000,1000,4225875
